customer_id,date,total_sales,age,product_category,online_sales,offline_sales
31635f88-c1fc-4cf2-bc8c-a2bd3f1338c8,2023-08-20,3450.55,25,Home & Kitchen,1034.28,1126.64
92a994bc-1c3a-4b61-8a6c-3ba442e141be,2023-12-28,4043.98,42,Books,1339.68,340.51
5492f0a9-3e0a-43c7-8c86-91c70a054f24,2024-06-04,2638.5,28,Toys,159.26,777.83
d84fde31-f18b-4d08-8a6a-b9ceb00720fc,2023-06-09,3618.8,33,Books,1742.81,1091.72
81a3a32c-0dba-461d-96e5-bb97347c129b,2024-02-11,4383.25,35,Home & Kitchen,1740.42,1871.21
fbfe858a-3881-4813-9fa2-b88dad62e606,2023-06-21,3609.44,37,Books,1094.38,398.26
2433f72f-8e33-494e-b97c-77f7e758134b,2023-01-29,3541.1,20,Books,2743.92,2585.41
421a2e3e-01ac-4295-92e4-977555a0b7d7,2024-03-12,3352.74,25,Toys,187.99,515.89
b37de0ca-0365-4dfd-b9bd-8082aa08d48b,2024-04-08,3557.26,63,Home & Kitchen,2934.02,701.5
588452b6-d73f-48db-ac77-e794dc2e5a82,2023-02-01,2649.59,69,Clothing,229.79,979.87
bca396ef-c42a-44e3-b684-e96dca57ee26,2023-10-08,1518.44,57,Clothing,81.74,556.67
f6659c69-9b21-408e-ab18-4f8ad2974a07,2024-07-04,939.02,62,Toys,1973.17,973.39
c5e10ce9-b6f0-4782-9c77-f78791ea3753,2023-02-02,242.66,61,Clothing,1195.46,1258.32
02cfa74d-4207-435f-9511-bd53622cda2a,2023-11-11,2672.28,54,Books,1566.17,2652.25
b046ba37-a21f-45c9-a626-c7d8383a7c1e,2025-01-03,3112.73,40,Toys,1240.01,510.43
fee0c2b6-46a8-46a5-95aa-a1e0ab35edb8,2024-02-21,4555.24,18,Home & Kitchen,2936.13,1814.45
af129895-3492-476a-935e-9411b0c30b57,2023-07-20,2628.89,65,Clothing,1987.9,294.76
053b1816-632f-4ffa-a460-d53673488f2f,2024-04-29,988.63,62,Electronics,2286.46,1360.37
0550f217-5b7a-429d-8291-cddcb7fdab91,2024-07-25,2836.33,58,Clothing,621.76,650.8
58a2e97f-64a8-4e29-8658-5584bdae16f4,2023-06-06,716.2,42,Clothing,25.51,461.06
a48bba01-64e9-45de-a0aa-7acb3a2a3602,2024-03-06,513.14,24,Home & Kitchen,2042.03,2478.51
a32c3344-9989-4251-ae5d-3144e4e3a34c,2023-10-03,3673.18,47,Toys,1340.51,593.41
d71a2283-0568-4dd7-b667-cdf9433a3f0d,2024-08-22,4728.67,39,Toys,1562.77,348.44
75dbd3c6-08ba-44f9-87f9-3cc0950d12aa,2023-03-11,3696.17,67,Books,364.99,1721.91
e0def629-3957-4387-bce5-14fa0b72a1e4,2024-02-11,1758.73,55,Clothing,67.21,2078.11
ace98230-2cb8-42d3-96aa-056398044afa,2023-08-01,655.28,49,Toys,201.64,2422.96
338677b8-b563-4df2-ae57-6294b7ee9dec,2023-02-02,4972.54,60,Clothing,2530.07,268.48
7a6f2cff-dbae-49d9-bd10-7c43b556856d,2024-01-24,996.51,42,Toys,735.45,381.75
b0bfc8cc-56d5-4ddc-a19c-99fb7f161caa,2024-04-24,1266.84,25,Home & Kitchen,604.04,835.08
8f2d96b8-5a0b-4afb-b83d-e36049781c8d,2024-07-24,2433.11,49,Home & Kitchen,2569.19,61.44
af6a385b-2f66-4c2b-a27f-fe5299de8d40,2024-08-10,1262.83,58,Clothing,2090.89,2685.1
c7a48dee-ca98-47a9-949b-49c08f9373d5,2023-12-10,2206.31,53,Electronics,1379.47,1671.22
99e6c1d8-8720-4177-9f92-0b7cc32f8492,2023-02-01,1555.43,40,Books,2922.69,173.0
0d9c01c2-065a-49dd-b930-494373e7d2d9,2024-05-07,1404.5,28,Home & Kitchen,671.49,1633.13
88af09d3-be43-49c2-abf7-cc9336d02f93,2024-07-04,3714.02,42,Home & Kitchen,2560.29,2741.7
2c771b26-4848-45c3-bd94-19a57977c3ff,2024-10-29,1314.02,52,Books,1015.76,1858.68
0e90129b-f48f-468e-8654-d52e1bbd961a,2024-03-23,533.76,44,Home & Kitchen,2095.35,48.11
218ecbb4-7151-4e4f-a0d5-92333853e660,2023-06-27,2908.08,24,Home & Kitchen,624.22,714.5
c8c1c0ae-8252-40ab-9ab1-d0fccddc4426,2024-04-01,4190.3,33,Electronics,2073.53,1214.07
bdf0f55d-7905-42c4-852a-c50c13f1ac28,2024-06-07,1740.1,37,Toys,1359.96,1101.56
82dbf7dc-1d2e-4e8c-9662-fe4d8e7a9585,2024-12-28,2106.41,55,Electronics,462.5,2800.28
1a723e68-ea62-4317-8a8c-ac79ac750ea5,2024-10-05,1843.96,18,Clothing,1582.4,312.76
549a542f-b30c-423e-be10-78d091e9b40b,2023-06-14,3827.09,42,Toys,216.3,2727.84
9e6cabbd-cc3b-4cb9-ba64-384d9f69975d,2023-05-17,1603.7,26,Electronics,1636.48,854.79
67ad9008-292a-4d5d-89bb-9aea7b5e7123,2024-06-25,4353.3,62,Toys,1071.53,1879.66
e9124c17-ce3d-4c15-83bf-4273b7462c0f,2023-02-27,864.05,27,Books,666.82,2231.95
576b16b3-9d27-42ea-96e7-924007caa38e,2024-08-20,3917.97,26,Clothing,2779.1,148.64
e6030861-f587-4c3f-b513-6194c0a539d4,2024-01-08,3463.68,54,Toys,1326.45,214.74
da282e68-9e4c-41a7-9daf-4dd08c776ba6,2023-10-03,2989.45,37,Clothing,431.92,1332.99
7591e515-abba-4f5a-bbbe-9a704db22d9f,2023-08-27,245.81,27,Electronics,1614.46,2316.94
514ee415-43b9-423a-8ade-6df6819670c6,2024-02-29,1429.04,68,Toys,462.12,2019.28
fd3610be-d2df-456d-a7ac-8ad5367235e6,2023-12-29,4506.7,34,Home & Kitchen,12.86,2107.77
117b910c-68b4-4f99-ba55-e17f06e6e869,2024-10-24,898.72,41,Clothing,1267.98,2626.38
a5b6e866-392d-4ba9-96af-47f97d9200e7,2024-04-25,1072.78,66,Clothing,927.56,1053.18
7c96b47c-c40d-49b8-9561-3578e40a1b77,2024-11-27,342.24,23,Toys,1536.8,1234.24
5fed6ab9-60cd-4fa1-84ef-7c4f27b5d9d4,2023-08-18,1360.34,29,Clothing,611.95,1652.98
6ff6765f-62c5-4551-87e2-cd5bd5fe7a05,2023-10-07,4450.93,46,Home & Kitchen,680.99,2149.3
ea04ccb9-acf4-4f41-b30f-44d21b0dd1a7,2025-01-02,1028.35,35,Books,969.75,1990.83
96274260-52f8-48e3-9bad-6e6bcd992f06,2024-07-02,2348.19,69,Home & Kitchen,1776.25,1896.7
3e745ae6-d232-47c3-8761-8f1469a8ae17,2024-10-14,4863.63,42,Books,1902.62,423.12
f3f41540-5642-4083-ad41-5717568a5037,2023-10-16,3452.47,59,Toys,2867.36,1641.39
fb17d40b-91d5-4294-b035-41c3f343b81a,2023-08-12,2326.08,32,Electronics,1098.47,2119.06
6bac0a68-8db9-4d9e-9fe7-c4bf4d12a9ab,2024-07-19,2685.71,21,Toys,1897.35,967.45
23f8d766-8b20-41ab-96aa-938d7bec2ecd,2024-01-22,1245.16,47,Books,74.8,1802.69
92df093c-fa08-4d6a-9bd5-18ff93578790,2024-04-25,107.36,29,Home & Kitchen,2025.53,2097.16
81d34d70-6438-4b73-9c8c-252e39e7da2e,2023-09-14,3753.72,48,Clothing,1546.68,2388.82
926358b0-08ee-47fc-b3fc-8ec3ac643c3d,2023-04-26,4481.09,31,Toys,926.06,1620.76
ca093ba9-0f13-4fbb-9671-09e9b62159b4,2023-09-15,3927.0,25,Electronics,920.82,287.37
dc5f4886-9ac7-42fa-8c58-242b2093a74d,2024-07-02,3273.73,22,Home & Kitchen,317.51,602.38
e1b6636d-7b90-4c01-9d34-82e5b32874a8,2023-09-08,793.59,55,Books,1317.34,1145.98
f44e2277-d6d8-401c-9cf0-86419fe46ba0,2024-04-03,3182.06,52,Electronics,2468.44,2496.85
f9340f4b-446b-4564-931c-ea2965a9f567,2024-08-13,1587.48,35,Toys,2396.89,203.66
b30c4d5a-8ba1-4bed-8a89-890ab2c63448,2024-07-24,4882.26,28,Toys,1896.16,2287.27
d66092b6-88c1-44f0-b495-c2c95cbf6a0d,2023-08-13,4774.31,67,Books,2015.61,326.8
9caf018a-57c6-45f9-b586-f92b749a0272,2024-03-07,4823.47,33,Home & Kitchen,1346.06,1580.09
bb6b8568-dbdb-40fb-883d-b883c209f71d,2024-01-27,1207.62,39,Books,1788.12,2043.05
b69c9854-0974-4e0d-94c5-9b8b134d228f,2023-05-09,2930.51,62,Electronics,598.03,1401.66
fba775c4-ebc6-491d-8334-1c12d63ec23b,2023-10-17,4532.68,40,Home & Kitchen,1871.14,140.81
e32bf105-c088-4600-84ad-567a422b65f5,2023-02-26,4498.26,47,Toys,2985.56,1981.0
7d4c72c3-ec83-4131-9989-942623794c97,2024-04-26,2545.18,63,Clothing,1179.24,1241.51
62395809-f3a0-4e60-a685-660a26b5b556,2023-03-13,228.28,65,Toys,2112.69,373.38
639e7681-9671-4261-854f-658f0cf7443a,2024-12-24,3718.3,38,Clothing,635.71,459.37
e1a67af9-d1fa-4a9e-8f21-97ec25652ed8,2024-10-05,166.28,42,Toys,21.27,922.04
7bb1f87f-d5ab-4983-b952-b04068c854a6,2024-05-20,363.85,26,Books,2471.73,2350.53
c3bd147e-133f-4b5e-9473-af2d4fe02b32,2023-03-21,4613.29,49,Clothing,2901.6,764.05
cf9ddf61-334c-418b-b81d-c43643a20dfd,2024-11-08,2598.36,23,Books,503.81,1833.85
c7ac9717-bfad-40bc-8db1-a6846ae780a6,2023-04-13,214.39,57,Toys,2421.19,872.55
cf3678d9-1348-456f-8884-c7b389c3bd4f,2023-02-07,1618.59,55,Home & Kitchen,2469.86,1731.06
5dbb1226-89b3-4dff-9cc6-b36ebad341f0,2024-03-30,3273.59,63,Books,1667.26,2017.98
d940bd43-0943-4a8d-a7f1-942ec40a5c02,2024-07-29,4383.05,54,Home & Kitchen,1290.69,2036.92
4aaaa49e-1232-4e17-8786-5ca2754e25c4,2023-04-08,1460.73,58,Toys,2243.08,2139.82
a40417f4-837f-4fcf-8e0c-805a8724012a,2024-10-03,4322.46,19,Electronics,1252.27,364.35
0d294357-a9a0-4921-9914-9eecfde81b77,2024-03-02,1295.49,33,Toys,1000.31,998.64
bd442f87-5f37-42c4-8177-ae57da8ffc40,2023-10-21,4475.52,68,Electronics,1565.39,120.17
01dede8b-6d9a-4652-bd29-bce6d4c9b17a,2023-05-29,998.35,64,Toys,2629.93,100.72
6a63cd23-4bda-45e4-8051-b669c956018b,2023-03-13,2761.87,22,Electronics,2487.94,1658.49
17f3c556-a52f-4fbb-89a3-172e43e8f8b4,2023-10-21,1615.75,37,Books,902.97,1457.49
d35902c2-c5f7-481b-bff2-d93335f1b40f,2023-07-03,210.32,33,Clothing,1995.12,1124.84
7204d8b1-0800-4ce8-9fe2-81c10d0bf32e,2024-10-27,3035.36,69,Clothing,2995.37,1682.03
113572d9-8037-43bf-8988-ec22f483d955,2023-12-26,968.25,66,Toys,234.85,720.0
ef78d7b2-a5ea-4b2f-8040-79d1ccb9e3e9,2023-09-23,1365.91,30,Clothing,863.42,1819.19
275c6eea-1ad6-484d-b024-481fa17f8d44,2024-09-17,3265.0,26,Clothing,2736.98,1823.86
5fcd6d51-87d0-4436-9a75-d7123d94c72e,2024-12-03,773.72,31,Clothing,2910.38,1999.39
7d6a7c72-5cd6-48be-9d5c-1a878ce9a514,2023-12-15,2404.19,41,Books,840.74,952.85
56f9270c-3c35-42c1-826e-9d71e0047b42,2023-06-15,572.69,28,Electronics,289.84,2756.33
53830a35-ed51-43cc-9de9-703d1d16e7a2,2024-02-08,118.97,24,Electronics,1548.62,1351.21
18d2552d-f06c-4348-9b33-3b2e588b8f33,2023-08-11,1346.14,19,Clothing,271.54,2068.27
17f6d523-6cbc-4717-bf68-48ccf6e92365,2024-07-20,4728.89,32,Electronics,2743.15,2474.36
45231faf-0e07-48dc-a721-2c78bf7e7c0b,2023-09-24,3777.09,30,Clothing,1716.77,2585.64
1b747c6d-c91d-480e-9f50-f5810a92aa0e,2023-11-19,1226.22,24,Books,569.96,1823.59
e867c95a-842e-468d-b90e-c5c9d8182d9e,2024-09-26,440.8,32,Electronics,1838.31,1175.58
6de1c87d-dab2-4ed2-a0c5-13fa3e8ed6b8,2023-02-26,4116.63,69,Books,664.89,2010.59
36d64e14-f072-4aba-93a2-57a22651569f,2024-11-28,2604.2,58,Home & Kitchen,426.23,1816.06
086bd8ce-8286-422d-ab34-e87002306383,2023-03-17,4353.85,65,Books,2347.63,2111.59
f082e0c7-b1e6-48f6-9c69-ebbcd29c3ee8,2023-07-13,2029.75,68,Books,1130.28,2434.03
9da2e23f-263f-492f-b19f-052e2c84529a,2023-11-08,1502.75,65,Home & Kitchen,2305.42,1972.1
66b00524-7b72-49b2-9e54-32e78ee07cee,2023-09-07,4748.84,67,Toys,182.33,1238.41
bd83c7f7-5ed4-4624-94d0-7f8c66f35231,2024-12-10,2751.76,49,Books,2625.13,390.97
6342cb9b-7553-415a-b059-4ea7a005b91c,2023-04-03,1388.3,36,Electronics,158.22,1530.44
4e97c1b2-1c45-4bce-8dbe-f1cae2753be4,2023-05-05,1453.23,24,Clothing,781.79,1822.14
872c5f8e-bc18-41d4-a08a-21a7f7323d52,2024-04-02,3763.12,32,Toys,130.69,858.58
ff54f91d-0524-434c-a150-a326b2e8f764,2024-03-17,3115.8,33,Books,780.45,2800.81
12fe4a48-505f-4f13-a10a-fa37ca3b4de2,2024-03-27,2464.95,65,Toys,1771.11,826.35
e508eaa2-127c-4b26-b7f6-c37b5e314ae8,2024-03-21,1665.97,68,Home & Kitchen,902.22,424.6
e231dff4-cc2e-4246-b835-0cc74556e102,2023-10-29,3988.45,25,Toys,553.2,1043.86
15aa646a-ab75-4d37-8239-9a42e44457be,2023-07-21,970.08,32,Books,2287.2,749.17
02942f8e-f71d-4c9a-b288-0f31122252ab,2024-04-15,3419.85,46,Home & Kitchen,212.65,678.04
a53d02de-84f8-41c1-a754-74c05445dec3,2023-01-29,4017.81,25,Electronics,209.79,2063.2
fd27ccb8-acc6-44e2-b63e-cf6d3b0c085b,2023-02-25,4171.77,24,Electronics,1239.76,537.47
4f4bfc6c-0075-4b08-ad84-4fb5da18eed6,2023-05-13,2978.98,36,Toys,2464.76,2101.61
3088dfaa-58c6-40f4-9ab3-72589741c721,2024-05-01,2392.45,58,Electronics,1347.61,646.49
ec507a2b-73ee-416c-ad27-37810f996f2c,2023-09-01,107.04,31,Home & Kitchen,2531.36,1269.34
03a66879-d53e-49cc-9eb7-993e75286a58,2024-05-18,2551.15,50,Electronics,474.04,319.73
87cfc665-a95a-4b5e-a8cf-3b008281a5c4,2024-10-02,1449.38,48,Clothing,1562.19,232.03
d92f63e4-746c-499f-9cf4-0b738b61ad5a,2024-05-18,4411.85,57,Home & Kitchen,2123.99,1820.61
cfcedeef-5940-4c5c-967f-c33eeca508b6,2024-04-28,524.39,46,Books,1808.75,358.37
976f0fe6-0c1f-425b-8bf3-442996468ed4,2024-01-19,1761.62,32,Home & Kitchen,1432.04,1760.75
22e40168-8271-4f5e-8b29-eb260955b1f8,2023-04-04,3105.83,60,Home & Kitchen,2531.12,155.07
0f02d5c1-e132-4d6b-bba5-ea6b679564e1,2023-11-23,838.23,45,Home & Kitchen,1205.15,258.59
c6f338e1-cfcd-4042-b7dd-9c717d0cf56c,2024-05-06,2198.11,69,Home & Kitchen,929.93,1969.55
4fb67bcf-5ae5-483a-9a9a-e7ba0f83e801,2023-08-24,2823.59,39,Home & Kitchen,2479.97,2188.7
51583a0f-c807-4fe0-8f0b-8a09e7c744d3,2023-09-14,3445.93,61,Books,2347.32,2861.28
035a88d3-5ec9-479a-a0e8-8e6d43195629,2023-08-11,171.67,21,Clothing,1504.77,2511.99
42202df3-6ef1-49af-a323-7dd58f776a3b,2024-10-11,1531.24,52,Toys,2812.26,2064.58
fcde744d-0880-4710-91de-fef3f0e74f3e,2023-05-24,2074.69,45,Toys,2062.32,2570.74
a9a0a954-4fcd-4b13-b4d9-a1506ea2b6b4,2023-10-03,3953.06,40,Clothing,2115.13,1952.6
64b907e9-6ecf-4f8f-a17d-4087b6aeda15,2024-08-16,616.73,32,Electronics,2093.13,1076.13
d86a7ab7-b4be-42a4-80c9-56f64b8d1079,2023-04-19,3214.45,26,Home & Kitchen,364.11,2102.77
d3141ceb-0a2b-4331-acf5-4583648bbb30,2023-03-12,1930.78,64,Electronics,2323.22,1556.32
27dc5c93-35e3-435e-bde5-17930534af88,2024-06-06,4422.8,33,Home & Kitchen,2576.02,158.88
360e5532-228c-498e-bbb4-21f24a50484b,2023-02-17,2824.21,53,Home & Kitchen,447.36,1407.53
10ba5de7-35b7-4575-bff8-b45f8bb3eb66,2024-05-11,4319.39,49,Books,2035.24,1064.57
98e9ba87-2206-4bd1-9923-60bbd62968c3,2024-02-15,2889.56,28,Books,1970.69,814.81
559c42b7-35ca-43bb-8f16-bb1ea542b6c7,2023-07-23,579.6,48,Electronics,155.71,2044.98
0c1933e4-8cf6-49a1-84ba-f4072204eb93,2023-02-20,1392.33,30,Toys,205.37,2975.21
c0830ed3-0d3f-433c-9e7d-bf9269887c4d,2023-02-06,4086.95,40,Electronics,1262.07,2197.14
710ff0ce-b528-4636-afea-1f4ec091d52b,2024-11-03,3653.43,52,Toys,1637.96,572.33
f8d1a1f4-a849-4bf5-af0c-06610eb6fe7a,2024-10-12,3627.93,44,Toys,1670.95,1772.64
06a78795-a48c-4d98-9e70-1e06ff29c666,2024-08-04,1626.32,62,Home & Kitchen,533.69,532.15
0c7b3ebb-bb18-48f5-8ce5-66ce68e7f31c,2024-11-08,3045.89,63,Electronics,2403.48,2657.97
5c42677c-151a-46cc-9c70-cba78f4df894,2023-11-15,182.15,43,Clothing,353.47,377.46
629de84e-2526-4e48-909e-9b7b8a04b199,2024-05-14,2112.39,48,Home & Kitchen,306.45,2686.23
af16ee4b-1878-4f1a-b19a-f91f6ae2d462,2024-03-10,4231.15,34,Toys,2010.67,1313.05
fbc77f6a-e169-481f-9870-a0f930580912,2023-06-28,1136.26,53,Electronics,1623.14,2586.13
4444e108-74f0-4be1-990d-7de96e227fe1,2024-08-05,1196.93,36,Clothing,2660.14,2370.33
b96f6468-2a14-43e9-b5a8-e8f4e880c994,2023-04-01,1348.53,31,Electronics,247.66,2872.43
3db98327-8879-40c4-9080-ccdd7a8c6ad9,2024-03-26,4213.56,43,Books,414.38,434.93
81eb98b5-7241-432b-9be7-7bdc79938e48,2023-10-16,1988.48,68,Electronics,1154.91,130.01
d257028e-e63f-4002-8f95-0b049832e90a,2024-08-31,618.73,64,Toys,486.48,1124.47
84b17f2b-516c-4985-913b-d3ce72558e14,2024-11-29,481.34,28,Books,1815.68,2847.19
c0bc71d3-7b3e-43c1-88dd-ead5cc818af5,2024-10-19,2299.36,32,Electronics,1130.36,921.84
c6348245-6589-4a82-8b7c-a15ebbfb75d4,2024-10-24,2070.03,32,Books,2551.61,1229.12
60de8696-1008-49f4-9432-bc429fe15f52,2023-02-12,3303.79,49,Books,2070.75,1895.77
1ffb438d-7434-4c60-8bde-bf08c41753e0,2024-09-21,4453.79,53,Electronics,1270.78,748.97
7baa03b1-9d43-46a6-b589-de12b5392003,2023-11-30,534.67,22,Toys,2230.85,604.58
a7da16cb-befc-469f-81d8-a270c3b6999c,2024-01-01,2845.7,42,Toys,561.12,2884.17
9eecf71f-44b5-4722-8bad-7c0f935bf743,2024-08-13,1659.5,51,Toys,1396.01,2631.82
da007f36-1d46-405a-942f-f04993c28cdc,2024-06-22,2142.71,37,Toys,1276.13,795.9
729da07f-06d7-48d6-81bb-456d034ca6d8,2023-05-19,4114.63,23,Toys,1069.36,2019.05
9cbbb29f-c50a-41a4-9aff-e31096b104c6,2023-07-28,1201.84,23,Electronics,1907.96,2.23
36b5020e-1098-4549-9496-e5bce5ee12dc,2023-03-02,4259.98,48,Toys,1742.25,1376.92
644e0a77-ca27-41f4-9ae2-cb0268c008de,2024-12-26,4938.13,42,Electronics,1189.58,1587.55
d5273b76-39ef-4697-bc3c-3830030fbb86,2023-04-14,4102.95,27,Home & Kitchen,1529.17,1268.82
3b88680e-16bd-4fff-8893-f529e4de97ae,2023-04-10,3094.92,24,Electronics,1802.27,1753.88
d2de2186-b8ba-4f0e-9a2f-ef4919189bd4,2024-11-03,432.59,37,Home & Kitchen,635.21,710.25
569f20e5-6552-4995-9b6d-3374714b49c7,2024-03-23,3478.92,59,Home & Kitchen,2444.68,1701.19
389bbdc6-c2c1-43c7-b812-52689abd5d14,2024-09-26,3750.58,55,Books,2530.37,1856.72
562d4264-9d29-4b01-b854-dede9515ce42,2024-12-11,4487.05,65,Clothing,617.12,2092.23
8a69ba98-65a4-468f-ab3b-32c612583212,2024-12-15,383.46,65,Electronics,2550.75,2395.28
c3b88d59-d049-4490-b67e-60b0e7f12861,2023-08-21,1449.73,61,Toys,2155.76,784.27
3987d2fb-7426-4363-8e18-a06e095a3c9b,2023-07-18,3993.02,40,Toys,866.52,2050.49
b876c8b8-5dc8-4600-8cf3-4d598d91f903,2023-12-19,321.13,39,Electronics,786.69,2149.25
8fd0618b-5144-495b-bc0b-1cd15b9e5b92,2024-04-22,2372.0,31,Toys,869.71,930.08
88bfde6a-ea75-448b-bbf3-fa6da7fabba8,2023-10-31,3394.23,69,Home & Kitchen,2116.37,1922.75
d7ed7cdc-9bc1-43ee-8295-42b8b84d10d7,2023-09-17,1215.59,48,Electronics,2128.85,1827.11
a1cdbd91-aa4f-4c8b-b104-532da3c1afd1,2024-06-13,4262.07,47,Electronics,1235.76,1889.46
f585285c-92f1-4b9d-991e-759c81739970,2024-12-02,2890.82,45,Home & Kitchen,1528.98,1439.3
b70fa499-7faf-43fa-8317-eb41a48a93d3,2024-07-04,2004.72,36,Clothing,1287.26,2278.83
be7b65bb-320a-4756-ae21-b11eca16cde4,2023-03-07,4538.22,28,Books,523.51,1338.14
7ae0c8ed-dc07-4097-b9ac-411130e79404,2024-05-26,1324.91,23,Electronics,1288.81,832.12
41b11604-7323-48cb-b01e-7d16586d9644,2023-04-20,1598.73,20,Home & Kitchen,1949.42,1533.79
047d3574-6204-495b-8ad0-54c9263bb20d,2024-01-16,3728.95,65,Home & Kitchen,2186.24,2264.85
9144df18-ff85-4529-ae86-8950c5b1f7ff,2023-07-02,3787.22,37,Electronics,1852.59,1445.69
d8409c17-6310-46b3-b6e1-ecabda5ac426,2023-06-21,3952.32,36,Toys,2195.24,2285.12
eb2b4e28-2a0c-42df-9a22-92505d77254d,2024-07-02,4675.69,24,Books,515.56,163.89
8407af55-bef2-47ea-95f4-56552fef0aca,2023-11-11,2260.46,50,Clothing,1822.45,312.64
07a75b8b-f41d-4489-a4a5-fe2c8e9f91e4,2023-07-31,1561.92,65,Books,240.8,222.34
40d10c1f-86e4-4778-b90f-43032c073001,2023-10-12,4960.43,33,Home & Kitchen,555.89,1434.9
6595de64-dc74-45b4-9c57-dd9e4d07dadc,2023-05-22,3476.92,41,Electronics,1400.26,2716.43
2b456c75-c04d-49a2-a94f-d63be9a0d132,2024-03-20,3624.44,39,Books,284.06,36.73
196df45c-c869-4426-b03d-9712c939c7cc,2025-01-15,2446.16,57,Clothing,364.14,549.65
6ca1063a-43b5-4e2e-85dc-2ca2c85a3c85,2024-09-03,2100.18,38,Toys,1944.09,1407.17
32265b34-f30d-4928-bee8-5c70245ee78b,2024-12-12,3458.89,39,Toys,639.05,2258.72
1de7b9d7-5a31-4d1d-9ff0-1ef7e2e38c44,2023-05-25,1008.02,43,Electronics,233.82,1040.56
3057478e-5172-4028-a995-b5a5acf8b2dc,2024-11-30,725.58,37,Books,253.24,835.47
6317966a-37d9-4db7-88e3-abad094430e4,2023-12-17,1053.3,23,Electronics,972.31,665.23
3b34276f-58ae-4210-a2cd-b8c98999053b,2023-04-16,2918.41,51,Electronics,1718.16,968.0
46d11352-a002-4c8b-b47f-c0ecad09009e,2024-11-08,4536.32,23,Books,2022.94,673.28
f0c63239-c223-48e0-a2dc-6cce0c03f936,2024-10-24,751.97,31,Electronics,1543.94,2824.52
c84a97f4-3673-4697-9737-58f164a173cb,2024-07-25,3861.39,40,Clothing,1340.44,1424.16
ff3c844d-1d4a-40cc-9fea-ab02acd02a54,2024-11-24,2979.53,59,Books,2301.22,5.51
75247926-a93e-4dd4-b56e-2ab181c586d4,2024-06-05,2153.09,49,Home & Kitchen,2774.95,403.8
fe81fcc4-78cc-4214-a30d-87c508e44ef0,2025-01-01,3590.12,47,Clothing,1124.24,1.16
0b683d02-fcef-4f27-850f-f066f030aac2,2024-08-19,1171.83,67,Toys,2602.91,1641.95
e06316e6-9172-471b-b7c2-b0ae48de09cc,2024-12-12,938.85,26,Electronics,2540.94,1263.79
883677a9-ea81-4472-9fce-0e4cef80e49c,2024-08-05,4386.75,28,Books,2131.49,441.08
a076468e-441d-49b2-8548-fed9047ec361,2023-07-25,523.86,32,Home & Kitchen,2395.88,1705.87
e936715b-176f-4d24-ae41-346888188413,2024-01-01,1503.98,49,Electronics,2376.2,406.7
31f3578e-778e-4aa7-8542-1772762a23df,2024-04-20,2218.03,58,Books,2294.16,2650.31
eb4ad7d4-4a10-437b-9e78-e10887733e64,2024-04-20,576.48,20,Books,2173.48,2725.47
7568b618-4c04-4c62-aff0-87dc29edd521,2024-04-22,1362.82,22,Books,2364.97,800.36
a082d236-f35e-4d9c-bf2f-5c7b6c841417,2024-06-18,2534.4,50,Toys,2238.01,128.57
2f561bd3-c9d8-4b72-a468-8212507b988c,2024-06-20,2098.55,32,Toys,13.72,1375.47
3d85b57b-10b4-485f-95cf-a38aa1c7b873,2023-05-01,2812.1,32,Home & Kitchen,367.92,281.16
1df83311-fbd9-472e-a552-e5cef9e2f99b,2023-11-24,1487.17,34,Home & Kitchen,2162.51,26.94
6c322d92-0e8a-48fb-ad10-db6f895ebf76,2024-09-04,3172.13,19,Books,2022.71,2818.25
0254e971-abde-4ec5-8965-aeb23258eb65,2023-07-14,843.95,51,Toys,1405.96,1002.37
69c50e56-ed36-4f14-801a-aa9e649c56d0,2024-08-11,1543.7,59,Clothing,1993.54,1158.86
d8db5a70-29ae-490e-8be7-a3bd55533bfc,2024-04-01,4575.64,64,Home & Kitchen,735.58,2585.53
ffc368c5-a6ab-401c-b507-5ed0d73a50fb,2023-05-12,3187.24,40,Electronics,524.46,467.28
595ee00f-4772-4138-953b-39dfe183c37c,2024-12-02,2861.16,26,Clothing,76.56,1704.94
6b5872c5-7b53-4c26-961a-ae0a940f2599,2024-07-05,4797.62,58,Toys,2501.15,438.06
963c2922-59cb-4807-8acb-70183a3a5c9c,2023-06-27,4333.05,48,Electronics,644.05,2938.27
a9e727dc-5708-43e1-8aef-991b8383978c,2024-08-19,4100.15,58,Electronics,2670.73,2759.57
b158b91b-5370-4197-96a1-e7a3ccc29414,2024-12-10,4177.4,65,Toys,154.35,2539.48
97b92df8-6f20-47ca-b992-58accd027c68,2023-02-02,1804.2,31,Toys,725.3,2537.27
d9a80016-ee48-403f-bd29-ab0ce9770113,2023-10-31,1131.52,37,Electronics,1263.1,1315.42
e87cd33e-833d-4b26-873f-b42d57129b80,2023-12-13,2767.06,35,Clothing,2195.45,1016.25
809445a8-d170-42fe-96b7-3072c9ecf543,2024-03-16,4903.14,59,Home & Kitchen,705.74,2121.63
ec21ae33-5a07-4115-b0e8-06bda95ace00,2023-06-25,4664.74,64,Clothing,1328.82,2187.9
b8137caf-af48-40a0-87a8-b92f68e98b34,2024-08-06,2819.79,56,Toys,2136.67,140.97
c446d397-ab9f-4194-b07f-6b411580a103,2024-12-18,391.34,23,Clothing,1072.43,1422.74
